pair,label_a,label_b,name_a,name_b,n_studies,min_mm,mean_mm,max_mm,std_mm
C1→C2,1,2,C1,C2,81,13.43,17.15,21.29,1.64
C2→C3,2,3,C2,C3,81,15.21,18.83,22.86,1.66
C3→C4,3,4,C3,C4,81,10.91,16.08,19.74,1.78
C4→C5,4,5,C4,C5,81,11.82,15.92,19.69,1.59
C5→C6,5,6,C5,C6,81,11.92,16.04,20.14,1.81
C6→C7,6,7,C6,C7,81,12.92,17.22,21.12,1.91
C7→T1,7,8,C7,T1,81,15.3,18.58,22.76,1.75
T1→T2,8,9,T1,T2,80,11.37,20.37,24.9,2.37
T2→T3,9,10,T2,T3,74,8.54,22.09,105.77,11.09
T3→T4,10,11,T3,T4,34,8.79,33.88,183.88,31.32
T4→T5,11,12,T4,T5,7,17.76,44.64,135.94,38.04
T5→T6,12,13,T5,T6,5,9.65,69.88,191.92,66.61
T6→T7,13,14,T6,T7,1,16.67,16.67,16.67,0.0
